Total Time,Average Time,Tokens per Second,Accuracy,Overall Precision,Overall Recall,Overall F1 Score,Precision_Performance,Recall_Performance,F1 Score_Performance,Precision_Non_Performance,Recall_Non_Performance,F1 Score_Non_Performance,FPR_Performance,FPR_Non_Performance
1.8557069301605225,0.006185689767201742,47384.098518397936,0.8366666666666667,0.86996336996337,0.8366666666666667,0.8329070758738277,0.9809523809523809,0.6866666666666666,0.8078431372549019,0.7589743589743589,0.9866666666666667,0.8579710144927536,0.013333333333333334,0.31333333333333335
1.7031564712524414,0.005677188237508138,51628.256994695636,0.8366666666666667,0.86996336996337,0.8366666666666667,0.8329070758738277,0.9809523809523809,0.6866666666666666,0.8078431372549019,0.7589743589743589,0.9866666666666667,0.8579710144927536,0.013333333333333334,0.31333333333333335
1.7009658813476562,0.005669886271158854,51694.74647565138,0.8366666666666667,0.86996336996337,0.8366666666666667,0.8329070758738277,0.9809523809523809,0.6866666666666666,0.8078431372549019,0.7589743589743589,0.9866666666666667,0.8579710144927536,0.013333333333333334,0.31333333333333335
1.698277473449707,0.005660924911499023,51776.58031427925,0.8366666666666667,0.86996336996337,0.8366666666666667,0.8329070758738277,0.9809523809523809,0.6866666666666666,0.8078431372549019,0.7589743589743589,0.9866666666666667,0.8579710144927536,0.013333333333333334,0.31333333333333335
1.7018308639526367,0.005672769546508789,51668.47179852721,0.8366666666666667,0.86996336996337,0.8366666666666667,0.8329070758738277,0.9809523809523809,0.6866666666666666,0.8078431372549019,0.7589743589743589,0.9866666666666667,0.8579710144927536,0.013333333333333334,0.31333333333333335
